cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only
200307,FR,35,2037,43.9758,-124.4476,44.0056,-124.4491,2003-07-20T22:56:00-08,2003-07-20T23:26:00-08,15.2,TSG,3.6,82367,Teuthida,NA,2.3,NA,N
200307,FR,35,2037,43.9758,-124.4476,44.0056,-124.4491,2003-07-20T22:56:00-08,2003-07-20T23:26:00-08,15.2,TSG,3.6,161702,"Alosa sapidissima",2,0.5,NA,N
200307,FR,35,2037,43.9758,-124.4476,44.0056,-124.4491,2003-07-20T22:56:00-08,2003-07-20T23:26:00-08,15.2,TSG,3.6,161729,"Sardinops sagax",2,0.477,NA,N
200307,FR,35,2037,43.9758,-124.4476,44.0056,-124.4491,2003-07-20T22:56:00-08,2003-07-20T23:26:00-08,15.2,TSG,3.6,161828,"Engraulis mordax",NA,0.15,NA,N
200307,FR,35,2037,43.9758,-124.4476,44.0056,-124.4491,2003-07-20T22:56:00-08,2003-07-20T23:26:00-08,15.2,TSG,3.6,168586,"Trachurus symmetricus",9,6.8,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,159713,"Lampetra tridentata",1,0.1,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,160424,"Prionace glauca",1,32,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,161729,"Sardinops sagax",50,7.163,72.382,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,161828,"Engraulis mordax",NA,0.5,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,161977,"Oncorhynchus kisutch",3,0.5,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,164792,"Merluccius productus",30,9,NA,N
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-21T23:17:00-08,2003-07-21T23:47:00-08,15.8,TSG,3.6,168586,"Trachurus symmetricus",NA,8,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,161729,"Sardinops sagax",50,8.479,452.885,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,161828,"Engraulis mordax",2,0.02,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,161974,Oncorhynchus,2,1,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,162097,"Leuroglossus stilbius",NA,0.2,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,164792,"Merluccius productus",30,9,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,168586,"Trachurus symmetricus",30,22.7,NA,N
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T01:22:00-08,2003-07-21T01:52:00-08,16.4,TSG,3.5,172412,"Scomber japonicus",NA,3,NA,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,161702,"Alosa sapidissima",20,4,NA,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,161729,"Sardinops sagax",50,10.056,483.126,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,161974,Oncorhynchus,1,1,NA,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,164792,"Merluccius productus",100,15,NA,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,168586,"Trachurus symmetricus",50,30,NA,N
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T03:28:00-08,2003-07-21T03:58:00-08,15.6,TSG,3.4,172412,"Scomber japonicus",50,10,NA,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,161729,"Sardinops sagax",50,8.73,626.634,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,161828,"Engraulis mordax",NA,0.5,NA,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,161974,Oncorhynchus,6,6,NA,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,164792,"Merluccius productus",NA,20,NA,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,168586,"Trachurus symmetricus",50,56,NA,N
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-21T22:13:00-08,2003-07-21T22:43:00-08,16.8,TSG,3,202423,Animalia,NA,NA,NA,N
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T00:20:00-08,2003-07-22T00:50:00-08,16.9,TSG,3.4,161729,"Sardinops sagax",50,8.276,7272,N
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T00:20:00-08,2003-07-22T00:50:00-08,16.9,TSG,3.4,161974,Oncorhynchus,4,4,NA,N
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T00:20:00-08,2003-07-22T00:50:00-08,16.9,TSG,3.4,164792,"Merluccius productus",NA,70,NA,N
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T00:20:00-08,2003-07-22T00:50:00-08,16.9,TSG,3.4,168586,"Trachurus symmetricus",NA,70,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,160424,"Prionace glauca",3,95,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,161702,"Alosa sapidissima",50,5,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,161729,"Sardinops sagax",50,8.786,54.76,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,161828,"Engraulis mordax",NA,8,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,161980,"Oncorhynchus tshawytscha",1,13.6,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,164792,"Merluccius productus",NA,63.6,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,168586,"Trachurus symmetricus",5,4,NA,N
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T02:44:00-08,2003-07-22T03:14:00-08,15.7,TSG,3.7,202423,Animalia,NA,NA,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,160424,"Prionace glauca",5,160,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,161729,"Sardinops sagax",1,0.201,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,161828,"Engraulis mordax",NA,63.6,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,161977,"Oncorhynchus kisutch",1,1,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,173414,"Mola mola",1,1.5,NA,N
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-22T21:28:00-08,2003-07-22T21:43:00-08,16.8,TSG,3.6,551209,"Clupea pallasii",NA,8,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,160424,"Prionace glauca",3,95,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,161729,"Sardinops sagax",50,8.099,45.4,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,161828,"Engraulis mordax",NA,816,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,161974,Oncorhynchus,1,1,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,164792,"Merluccius productus",NA,1,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,168586,"Trachurus symmetricus",5,4,NA,N
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-22T22:34:00-08,2003-07-22T23:04:00-08,16.4,TSG,3.4,551209,"Clupea pallasii",NA,45.4,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,51483,Scyphozoa,NA,227,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,161702,"Alosa sapidissima",NA,45.4,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,161729,"Sardinops sagax",19,3.687,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,161828,"Engraulis mordax",NA,136.4,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,161974,Oncorhynchus,10,14,NA,N
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T00:47:00-08,2003-07-23T01:17:00-08,15.6,TSG,3.2,551209,"Clupea pallasii",NA,90.9,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,51483,Scyphozoa,NA,227.3,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,161702,"Alosa sapidissima",NA,1590,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,161729,"Sardinops sagax",1,0.187,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,161828,"Engraulis mordax",NA,0.05,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,161974,Oncorhynchus,8,60,NA,N
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T02:11:00-08,2003-07-23T02:41:00-08,13.9,TSG,3.2,551209,"Clupea pallasii",NA,15.9,NA,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,161702,"Alosa sapidissima",NA,1012,NA,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,161729,"Sardinops sagax",50,9.001,623.95,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,161974,Oncorhynchus,7,8,NA,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,164792,"Merluccius productus",18,16.9,NA,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,168586,"Trachurus symmetricus",18,16.9,NA,N
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T03:26:00-08,2003-07-23T03:56:00-08,13.6,TSG,3.2,551209,"Clupea pallasii",90,16.9,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,160181,"Galeorhinus galeus",7,318,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,160424,"Prionace glauca",2,64,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,161702,"Alosa sapidissima",NA,27.3,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,161729,"Sardinops sagax",50,8.478,2550,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,161828,"Engraulis mordax",NA,13.6,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,161974,Oncorhynchus,2,2,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,164792,"Merluccius productus",NA,81.8,NA,N
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-23T20:58:00-08,2003-07-23T21:28:00-08,15,TSG,3.3,168586,"Trachurus symmetricus",NA,54.5,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,160424,"Prionace glauca",1,32,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,161729,"Sardinops sagax",50,10.384,58.9,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,161828,"Engraulis mordax",NA,482.7,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,161974,Oncorhynchus,1,2,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,164792,"Merluccius productus",NA,17.6,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,168586,"Trachurus symmetricus",10,8,NA,N
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-24T23:14:00-08,2003-07-24T23:44:00-08,15.5,TSG,3.6,551209,"Clupea pallasii",NA,29.4,NA,N
200403,FR,1,2051,47.9943,-124.8291,48.0303,-124.858,2004-03-01T18:35:00-08,2004-03-01T19:05:00-08,9.4,bucket,3.5,161828,"Engraulis mordax",NA,301,NA,N
200403,FR,1,2051,47.9943,-124.8291,48.0303,-124.858,2004-03-01T18:35:00-08,2004-03-01T19:05:00-08,9.4,bucket,3.5,161977,"Oncorhynchus kisutch",NA,1.6,NA,N
200403,FR,1,2051,47.9943,-124.8291,48.0303,-124.858,2004-03-01T18:35:00-08,2004-03-01T19:05:00-08,9.4,bucket,3.5,166730,"Sebastes mystinus",NA,1.5,NA,N
200403,FR,1,2051,47.9943,-124.8291,48.0303,-124.858,2004-03-01T18:35:00-08,2004-03-01T19:05:00-08,9.4,bucket,3.5,167116,"Ophiodon elongatus",NA,0.03,NA,N
200403,FR,1,2051,47.9943,-124.8291,48.0303,-124.858,2004-03-01T18:35:00-08,2004-03-01T19:05:00-08,9.4,bucket,3.5,172715,Citharichthys,NA,0.001,NA,N
200403,FR,2,2052,48.0026,-125.1723,47.9781,-125.2351,2004-03-01T21:15:00-08,2004-03-01T21:45:00-08,9.8,bucket,3.5,161828,"Engraulis mordax",NA,33.1,NA,N
200403,FR,2,2052,48.0026,-125.1723,47.9781,-125.2351,2004-03-01T21:15:00-08,2004-03-01T21:45:00-08,9.8,bucket,3.5,551209,"Clupea pallasii",NA,24.3,NA,N
200403,FR,3,2053,47.9998,-125.8508,48.024,-125.8786,2004-03-02T01:21:00-08,2004-03-02T01:51:00-08,9.7,bucket,3.4,51483,Scyphozoa,NA,9.3,NA,N
200403,FR,4,2054,48.0006,-126.5183,48.0265,-126.5416,2004-03-02T05:27:00-08,2004-03-02T05:57:00-08,9.4,bucket,3,202423,Animalia,NA,3.3,NA,N
200403,FR,5,2055,48.0001,-127.167,48.022,-127.2141,2004-03-02T18:28:00-08,2004-03-02T18:58:00-08,9.2,bucket,3,202423,Animalia,NA,10.6,NA,N
200403,FR,6,2056,47.9998,-127.8503,47.9553,-127.846,2004-03-02T22:13:00-08,2004-03-02T22:43:00-08,8.8,bucket,3.1,202423,Animalia,NA,5.2,NA,N
200403,FR,7,2057,47.0051,-127.8446,47.0271,-127.7951,2004-03-03T05:17:00-08,2004-03-03T05:47:00-08,8.8,bucket,3.5,914154,Bilateria,NA,4.1,NA,N
200403,FR,8,2058,47.0046,-127.1813,46.9996,-127.1275,2004-03-03T18:15:00-08,2004-03-03T18:45:00-08,8.9,bucket,3.4,202423,Animalia,NA,1.2,NA,N
200403,FR,9,2059,47.0021,-126.5048,47.005,-126.4345,2004-03-03T22:12:00-08,2004-03-03T22:42:00-08,9.2,bucket,3.3,202423,Animalia,NA,4.3,NA,N
200403,FR,9,2059,47.0021,-126.5048,47.005,-126.4345,2004-03-03T22:12:00-08,2004-03-03T22:42:00-08,9.2,bucket,3.3,635931,"Congriscus megastoma",5,0.232,NA,N
200403,FR,10,2060,47.0026,-125.8461,47.0023,-125.7903,2004-03-04T01:54:00-08,2004-03-04T02:24:00-08,9.6,bucket,3.4,202423,Animalia,NA,13.27,NA,N
200403,FR,10,2060,47.0026,-125.8461,47.0023,-125.7903,2004-03-04T01:54:00-08,2004-03-04T02:24:00-08,9.6,bucket,3.4,635931,"Congriscus megastoma",NA,0.05,NA,N
200403,FR,11,2061,47.0006,-124.3446,47.0333,-124.3691,2004-03-04T18:18:00-08,2004-03-04T18:48:00-08,9.6,bucket,3.3,161729,"Sardinops sagax",50,0.775,131.143,N
200403,FR,11,2061,47.0006,-124.3446,47.0333,-124.3691,2004-03-04T18:18:00-08,2004-03-04T18:48:00-08,9.6,bucket,3.3,161828,"Engraulis mordax",NA,215.2,NA,N
200403,FR,12,2062,46.2436,-124.3403,46.2206,-124.295,2004-03-05T00:30:00-08,2004-03-05T01:00:00-08,NA,NA,3.2,51483,Scyphozoa,NA,0.5,NA,N
200403,FR,12,2062,46.2436,-124.3403,46.2206,-124.295,2004-03-05T00:30:00-08,2004-03-05T01:00:00-08,NA,NA,3.2,161828,"Engraulis mordax",NA,31.8,NA,N
200403,FR,13,2063,45.9996,-124.3358,45.997,-124.3798,2004-03-05T03:08:00-08,2004-03-05T03:38:00-08,9.6,bucket,3.6,161828,"Engraulis mordax",NA,16.2,NA,N
200403,FR,13,2063,45.9996,-124.3358,45.997,-124.3798,2004-03-05T03:08:00-08,2004-03-05T03:38:00-08,9.6,bucket,3.6,172871,"Lyopsetta exilis",NA,0.2,NA,N
200403,FR,13,2063,45.9996,-124.3358,45.997,-124.3798,2004-03-05T03:08:00-08,2004-03-05T03:38:00-08,9.6,bucket,3.6,914154,Bilateria,NA,8.8,NA,N
200403,FR,15,2065,46.0055,-125.8406,46.0398,-125.8746,2004-03-05T22:55:00-08,2004-03-05T23:25:00-08,10.2,bucket,3,51483,Scyphozoa,NA,21.5,NA,N
200403,FR,16,2066,46.0006,-126.5098,46.0215,-126.5448,2004-03-06T03:22:00-08,2004-03-06T03:53:00-08,9.6,bucket,3,202423,Animalia,NA,3.4,NA,N
200403,FR,16,2066,46.0006,-126.5098,46.0215,-126.5448,2004-03-06T03:22:00-08,2004-03-06T03:53:00-08,9.6,bucket,3,635931,"Congriscus megastoma",NA,0.2,NA,N
200403,FR,17,2067,46.0008,-127.8453,45.9898,-127.8761,2004-03-06T23:56:00-08,2004-03-07T00:26:00-08,9.6,bucket,3.2,635931,"Congriscus megastoma",NA,0.5,NA,N
200403,FR,17,2067,46.0008,-127.8453,45.9898,-127.8761,2004-03-06T23:56:00-08,2004-03-07T00:26:00-08,9.6,bucket,3.2,914154,Bilateria,NA,3.1,NA,N
200403,FR,19,2069,45.0025,-127.1778,45.0083,-127.131,2004-03-07T22:25:00-08,2004-03-07T22:55:00-08,9.8,bucket,3.3,162575,Myctophidae,NA,0.001,NA,N
200403,FR,19,2069,45.0025,-127.1778,45.0083,-127.131,2004-03-07T22:25:00-08,2004-03-07T22:55:00-08,9.8,bucket,3.3,202423,Animalia,NA,6.24,NA,N
200403,FR,19,2069,45.0025,-127.1778,45.0083,-127.131,2004-03-07T22:25:00-08,2004-03-07T22:55:00-08,9.8,bucket,3.3,635931,"Congriscus megastoma",NA,0.12,NA,N
200403,FR,20,2070,45.0025,-126.5145,45.0133,-126.466,2004-03-08T02:18:00-08,2004-03-08T02:48:00-08,9.8,bucket,3.2,162575,Myctophidae,NA,0.01,NA,N
200403,FR,20,2070,45.0025,-126.5145,45.0133,-126.466,2004-03-08T02:18:00-08,2004-03-08T02:48:00-08,9.8,bucket,3.2,202423,Animalia,NA,2.1,NA,N
200403,FR,20,2070,45.0025,-126.5145,45.0133,-126.466,2004-03-08T02:18:00-08,2004-03-08T02:48:00-08,9.8,bucket,3.2,635931,"Congriscus megastoma",NA,0.25,NA,N
200403,FR,21,2071,45.0003,-125.8376,44.9985,-125.7805,2004-03-08T06:00:00-08,2004-03-08T06:30:00-08,10.1,bucket,3,202423,Animalia,NA,1.89,NA,N
200403,FR,21,2071,45.0003,-125.8376,44.9985,-125.7805,2004-03-08T06:00:00-08,2004-03-08T06:30:00-08,10.1,bucket,3,635931,"Congriscus megastoma",NA,0.16,NA,N
200403,FR,22,2072,44.9998,-125.1795,45.0031,-125.1276,2004-03-08T18:17:00-08,2004-03-08T18:47:00-08,10.3,bucket,3.3,161729,"Sardinops sagax",50,0.514,0.49,N
200403,FR,22,2072,44.9998,-125.1795,45.0031,-125.1276,2004-03-08T18:17:00-08,2004-03-08T18:47:00-08,10.3,bucket,3.3,914154,Bilateria,NA,0.05,NA,N
200403,FR,23,2073,44.9956,-124.3348,44.9613,-124.3063,2004-03-08T22:48:00-08,2004-03-08T23:18:00-08,10.5,bucket,3.3,202423,Animalia,NA,0.14,NA,N
200403,FR,24,2074,44.6781,-124.433,44.6386,-124.4701,2004-03-09T01:26:00-08,2004-03-09T01:56:00-08,10.6,bucket,3,202423,Animalia,NA,0.1,NA,N
200403,FR,25,2075,44.3188,-124.5086,44.2761,-124.5206,2004-03-09T04:11:00-08,2004-03-09T04:42:00-08,NA,NA,3.2,162081,Bathylagus,NA,0.005,NA,N
200403,FR,25,2075,44.3188,-124.5086,44.2761,-124.5206,2004-03-09T04:11:00-08,2004-03-09T04:42:00-08,NA,NA,3.2,551209,"Clupea pallasii",NA,6.5,NA,N
200403,FR,26,2076,44.0038,-124.5836,44.0408,-124.5818,2004-03-09T18:49:00-08,2004-03-09T19:19:00-08,10.6,bucket,3.1,161729,"Sardinops sagax",5,0.096,NA,N
200403,FR,26,2076,44.0038,-124.5836,44.0408,-124.5818,2004-03-09T18:49:00-08,2004-03-09T19:19:00-08,10.6,bucket,3.1,551209,"Clupea pallasii",NA,5.7,NA,N
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-09T22:51:00-08,2004-03-09T23:21:00-08,10.4,bucket,3.2,82367,Teuthida,NA,2.38,NA,N
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-09T22:51:00-08,2004-03-09T23:21:00-08,10.4,bucket,3.2,635931,"Congriscus megastoma",NA,0.04,NA,N
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-09T22:51:00-08,2004-03-09T23:21:00-08,10.4,bucket,3.2,914154,Bilateria,NA,0.08,NA,N
200403,FR,28,2078,43.9998,-125.8488,44.0373,-125.8228,2004-03-10T03:12:00-08,2004-03-10T03:42:00-08,10.7,bucket,3.2,162575,Myctophidae,NA,0.05,NA,N
200403,FR,28,2078,43.9998,-125.8488,44.0373,-125.8228,2004-03-10T03:12:00-08,2004-03-10T03:42:00-08,10.7,bucket,3.2,202423,Animalia,NA,32.05,NA,N
200403,FR,29,2079,44.0003,-126.5096,44.0323,-126.5083,2004-03-10T18:14:00-08,2004-03-10T18:44:00-08,10.6,bucket,3.3,202423,Animalia,NA,1.66,NA,N
200403,FR,29,2079,44.0003,-126.5096,44.0323,-126.5083,2004-03-10T18:14:00-08,2004-03-10T18:44:00-08,10.6,bucket,3.3,635931,"Congriscus megastoma",NA,0.04,NA,N
200403,FR,30,2080,44.0006,-127.1758,44.0421,-127.1863,2004-03-10T22:10:00-08,2004-03-10T22:40:00-08,10.1,bucket,3.3,162575,Myctophidae,NA,2.1,NA,N
