cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only,beginTransect,endTransect,haulback_time.utc,haulback_time.pacific,equilibrium_time.utc,equilibrium_time.pacific
200403,FR,34,2084,42.9986,-126.5173,43.0383,-126.5171,10.6,bucket,3.2,914154,Bilateria,,1.4,,N,"-126.5173,42.9986","-126.5171,43.0383",2004-03-12T11:32:00Z,2004-03-12T11:32:00Z,2004-03-12T11:02:00Z,2004-03-12T11:02:00Z
200403,FR,35,2085,42.9976,-125.841,42.9953,-125.799,10.9,bucket,3.3,51483,Scyphozoa,,15.1,,N,"-125.841,42.9976","-125.799,42.9953",2004-03-13T02:45:00Z,2004-03-13T02:45:00Z,2004-03-13T02:15:00Z,2004-03-13T02:15:00Z
200403,FR,35,2085,42.9976,-125.841,42.9953,-125.799,10.9,bucket,3.3,82367,Teuthida,,0.1,,N,"-125.841,42.9976","-125.799,42.9953",2004-03-13T02:45:00Z,2004-03-13T02:45:00Z,2004-03-13T02:15:00Z,2004-03-13T02:15:00Z
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,10.9,bucket,3.4,82367,Teuthida,,0.035,,N,"-125.1845,42.9985","-125.1698,43.0336",2004-03-13T06:38:00Z,2004-03-13T06:38:00Z,2004-03-13T06:08:00Z,2004-03-13T06:08:00Z
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,10.9,bucket,3.4,162097,Leuroglossus stilbius,,0.99,,N,"-125.1845,42.9985","-125.1698,43.0336",2004-03-13T06:38:00Z,2004-03-13T06:38:00Z,2004-03-13T06:08:00Z,2004-03-13T06:08:00Z
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,10.9,bucket,3.4,162575,Myctophidae,,0.99,,N,"-125.1845,42.9985","-125.1698,43.0336",2004-03-13T06:38:00Z,2004-03-13T06:38:00Z,2004-03-13T06:08:00Z,2004-03-13T06:08:00Z
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,10.9,bucket,3.4,635931,Congriscus megastoma,,0.03,,N,"-125.1845,42.9985","-125.1698,43.0336",2004-03-13T06:38:00Z,2004-03-13T06:38:00Z,2004-03-13T06:08:00Z,2004-03-13T06:08:00Z
200403,FR,37,2087,42.9961,-124.8463,42.9513,-124.8458,10.8,bucket,3.7,914154,Bilateria,,0.7,,N,"-124.8463,42.9961","-124.8458,42.9513",2004-03-13T09:15:00Z,2004-03-13T09:15:00Z,2004-03-13T08:45:00Z,2004-03-13T08:45:00Z
200403,FR,38,2088,41.9958,-127.8478,41.9971,-127.7996,11,bucket,3.3,51483,Scyphozoa,,3.8,,N,"-127.8478,41.9958","-127.7996,41.9971",2004-03-14T02:46:00Z,2004-03-14T02:46:00Z,2004-03-14T02:16:00Z,2004-03-14T02:16:00Z
200403,FR,38,2088,41.9958,-127.8478,41.9971,-127.7996,11,bucket,3.3,202423,Animalia,,0.1,,N,"-127.8478,41.9958","-127.7996,41.9971",2004-03-14T02:46:00Z,2004-03-14T02:46:00Z,2004-03-14T02:16:00Z,2004-03-14T02:16:00Z
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,10.8,bucket,3.4,51483,Scyphozoa,,6,,N,"-127.1878,42.0006","-127.1361,41.9988",2004-03-14T06:41:00Z,2004-03-14T06:41:00Z,2004-03-14T06:11:00Z,2004-03-14T06:11:00Z
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,10.8,bucket,3.4,82367,Teuthida,,3,,N,"-127.1878,42.0006","-127.1361,41.9988",2004-03-14T06:41:00Z,2004-03-14T06:41:00Z,2004-03-14T06:11:00Z,2004-03-14T06:11:00Z
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,10.8,bucket,3.4,162097,Leuroglossus stilbius,,1.5,,N,"-127.1878,42.0006","-127.1361,41.9988",2004-03-14T06:41:00Z,2004-03-14T06:41:00Z,2004-03-14T06:11:00Z,2004-03-14T06:11:00Z
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,10.8,bucket,3.4,162575,Myctophidae,,1.5,,N,"-127.1878,42.0006","-127.1361,41.9988",2004-03-14T06:41:00Z,2004-03-14T06:41:00Z,2004-03-14T06:11:00Z,2004-03-14T06:11:00Z
200403,FR,41,2091,42.0031,-126.3638,42.004,-126.3116,,,3.4,82367,Teuthida,,2.95,,N,"-126.3638,42.0031","-126.3116,42.004",2004-03-14T11:58:00Z,2004-03-14T11:58:00Z,2004-03-14T11:28:00Z,2004-03-14T11:28:00Z
200403,FR,41,2091,42.0031,-126.3638,42.004,-126.3116,,,3.4,162575,Myctophidae,,2.95,,N,"-126.3638,42.0031","-126.3116,42.004",2004-03-14T11:58:00Z,2004-03-14T11:58:00Z,2004-03-14T11:28:00Z,2004-03-14T11:28:00Z
200403,FR,42,2092,42.0001,-125.9651,41.9941,-125.9035,11.3,bucket,3.4,82367,Teuthida,,0.45,,N,"-125.9651,42.0001","-125.9035,41.9941",2004-03-14T14:40:00Z,2004-03-14T14:40:00Z,2004-03-14T14:10:00Z,2004-03-14T14:10:00Z
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,10.9,bucket,3.3,82367,Teuthida,,2.49,,N,"-125.176,42.0016","-125.1745,42.0346",2004-03-15T02:45:00Z,2004-03-15T02:45:00Z,2004-03-15T02:15:00Z,2004-03-15T02:15:00Z
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,10.9,bucket,3.3,162463,Paralepididae,,0.001,,N,"-125.176,42.0016","-125.1745,42.0346",2004-03-15T02:45:00Z,2004-03-15T02:45:00Z,2004-03-15T02:15:00Z,2004-03-15T02:15:00Z
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,10.9,bucket,3.3,172945,Hypsopsetta guttulata,,0.01,,N,"-125.176,42.0016","-125.1745,42.0346",2004-03-15T02:45:00Z,2004-03-15T02:45:00Z,2004-03-15T02:15:00Z,2004-03-15T02:15:00Z
200403,FR,44,2094,41.9981,-124.6003,42.0225,-124.5925,10.7,bucket,3.3,82367,Teuthida,10,1.7,,N,"-124.6003,41.9981","-124.5925,42.0225",2004-03-15T06:45:00Z,2004-03-15T06:45:00Z,2004-03-15T06:15:00Z,2004-03-15T06:15:00Z
200403,FR,44,2094,41.9981,-124.6003,42.0225,-124.5925,10.7,bucket,3.3,172887,Microstomus pacificus,,0.001,,N,"-124.6003,41.9981","-124.5925,42.0225",2004-03-15T06:45:00Z,2004-03-15T06:45:00Z,2004-03-15T06:15:00Z,2004-03-15T06:15:00Z
200403,FR,46,2096,42.6848,-124.5806,42.712,-124.604,8.8,bucket,3.5,82371,Doryteuthis opalescens,,1.1,,N,"-124.5806,42.6848","-124.604,42.712",2004-03-15T13:27:00Z,2004-03-15T13:27:00Z,2004-03-15T13:02:00Z,2004-03-15T13:02:00Z
200403,FR,46,2096,42.6848,-124.5806,42.712,-124.604,8.8,bucket,3.5,162081,Bathylagus,,0.02,,N,"-124.5806,42.6848","-124.604,42.712",2004-03-15T13:27:00Z,2004-03-15T13:27:00Z,2004-03-15T13:02:00Z,2004-03-15T13:02:00Z
200403,FR,46,2096,42.6848,-124.5806,42.712,-124.604,8.8,bucket,3.5,166365,Gasterosteus aculeatus,,0.02,,N,"-124.5806,42.6848","-124.604,42.712",2004-03-15T13:27:00Z,2004-03-15T13:27:00Z,2004-03-15T13:02:00Z,2004-03-15T13:02:00Z
200403,FR,47,2097,43.1576,-124.8481,43.1966,-124.8498,10.9,bucket,3.6,202423,Animalia,,0.9,,N,"-124.8481,43.1576","-124.8498,43.1966",2004-03-16T03:05:00Z,2004-03-16T03:05:00Z,2004-03-16T02:35:00Z,2004-03-16T02:35:00Z
200403,FR,51,2101,44.1478,-124.7565,44.1846,-124.7751,10.7,bucket,3.4,82371,Doryteuthis opalescens,2,0.114,,N,"-124.7565,44.1478","-124.7751,44.1846",2004-03-16T13:19:00Z,2004-03-16T13:19:00Z,2004-03-16T12:49:00Z,2004-03-16T12:49:00Z
200403,FR,52,2102,45.0018,-124.7765,44.9968,-124.7173,10.8,bucket,3.5,202423,Animalia,,5.2,,N,"-124.7765,45.0018","-124.7173,44.9968",2004-03-17T03:05:00Z,2004-03-17T03:05:00Z,2004-03-17T02:35:00Z,2004-03-17T02:35:00Z
200403,FR,57,2107,46.785,-124.5323,46.8206,-124.5271,10.1,bucket,3.3,161828,Engraulis mordax,,862.7,,N,"-124.5323,46.785","-124.5271,46.8206",2004-03-18T04:36:00Z,2004-03-18T04:36:00Z,2004-03-18T04:06:00Z,2004-03-18T04:06:00Z
200403,FR,57,2107,46.785,-124.5323,46.8206,-124.5271,10.1,bucket,3.3,172871,Lyopsetta exilis,,0.1,,N,"-124.5323,46.785","-124.5271,46.8206",2004-03-18T04:36:00Z,2004-03-18T04:36:00Z,2004-03-18T04:06:00Z,2004-03-18T04:06:00Z
200403,FR,57,2107,46.785,-124.5323,46.8206,-124.5271,10.1,bucket,3.3,551209,Clupea pallasii,,0.8,,N,"-124.5323,46.785","-124.5271,46.8206",2004-03-18T04:36:00Z,2004-03-18T04:36:00Z,2004-03-18T04:06:00Z,2004-03-18T04:06:00Z
200403,FR,58,2108,46.9295,-124.7076,46.9648,-124.6838,9.6,bucket,3.3,551209,Clupea pallasii,,34.1,,N,"-124.7076,46.9295","-124.6838,46.9648",2004-03-18T06:49:00Z,2004-03-18T06:49:00Z,2004-03-18T06:19:00Z,2004-03-18T06:19:00Z
200403,FR,59,2109,47.104,-124.785,47.1348,-124.77,9.6,bucket,3.3,162081,Bathylagus,,0.5,,N,"-124.785,47.104","-124.77,47.1348",2004-03-18T08:40:00Z,2004-03-18T08:40:00Z,2004-03-18T08:10:00Z,2004-03-18T08:10:00Z
200403,FR,59,2109,47.104,-124.785,47.1348,-124.77,9.6,bucket,3.3,551209,Clupea pallasii,,87.2,,N,"-124.785,47.104","-124.77,47.1348",2004-03-18T08:40:00Z,2004-03-18T08:40:00Z,2004-03-18T08:10:00Z,2004-03-18T08:10:00Z
200404,FR,2,2112,36.7236,-122.4076,36.6918,-122.3895,12,bucket,3.6,914154,Bilateria,,1.8,,N,"-122.4076,36.7236","-122.3895,36.6918",2004-04-23T04:42:00Z,2004-04-23T04:42:00Z,2004-04-23T04:12:00Z,2004-04-23T04:12:00Z
200404,FR,4,2114,36.683,-123.0001,36.6413,-123.005,12.2,bucket,3.4,202423,Animalia,,2.95,,N,"-123.0001,36.683","-123.005,36.6413",2004-04-23T10:32:00Z,2004-04-23T10:32:00Z,2004-04-23T10:01:00Z,2004-04-23T10:01:00Z
200404,FR,7,2117,36.6818,-123.542,36.6465,-123.5403,13.1,bucket,3.6,170289,Brama japonica,1,1.14,,N,"-123.542,36.6818","-123.5403,36.6465",2004-04-24T05:11:00Z,2004-04-24T05:11:00Z,2004-04-24T04:41:00Z,2004-04-24T04:41:00Z
200404,FR,7,2117,36.6818,-123.542,36.6465,-123.5403,13.1,bucket,3.6,202423,Animalia,,6.27,,N,"-123.542,36.6818","-123.5403,36.6465",2004-04-24T05:11:00Z,2004-04-24T05:11:00Z,2004-04-24T04:41:00Z,2004-04-24T04:41:00Z
200404,FR,14,2124,35.0668,-122.5521,35.007,-122.5571,14.7,bucket,3.7,168586,Trachurus symmetricus,,94.1,,N,"-122.5521,35.0668","-122.5571,35.007",2004-04-26T05:48:00Z,2004-04-26T05:48:00Z,2004-04-26T04:48:00Z,2004-04-26T04:48:00Z
200404,FR,14,2124,35.0668,-122.5521,35.007,-122.5571,14.7,bucket,3.7,173414,Mola mola,1,9.1,,N,"-122.5521,35.0668","-122.5571,35.007",2004-04-26T05:48:00Z,2004-04-26T05:48:00Z,2004-04-26T04:48:00Z,2004-04-26T04:48:00Z
200404,FR,14,2124,35.0668,-122.5521,35.007,-122.5571,14.7,bucket,3.7,202423,Animalia,,7.72,,N,"-122.5521,35.0668","-122.5571,35.007",2004-04-26T05:48:00Z,2004-04-26T05:48:00Z,2004-04-26T04:48:00Z,2004-04-26T04:48:00Z
200404,FR,17,2127,34.653,-123.0701,34.5728,-123.0561,13.9,bucket,3.5,168586,Trachurus symmetricus,1,1.3,,N,"-123.0701,34.653","-123.0561,34.5728",2004-04-26T12:44:00Z,2004-04-26T12:44:00Z,2004-04-26T11:44:00Z,2004-04-26T11:44:00Z
200404,FR,17,2127,34.653,-123.0701,34.5728,-123.0561,13.9,bucket,3.5,202423,Animalia,,2.3,,N,"-123.0701,34.653","-123.0561,34.5728",2004-04-26T12:44:00Z,2004-04-26T12:44:00Z,2004-04-26T11:44:00Z,2004-04-26T11:44:00Z
200404,FR,24,2134,36.9405,-124.8081,36.8663,-124.7613,13.8,bucket,3.7,168586,Trachurus symmetricus,8,14,,N,"-124.8081,36.9405","-124.7613,36.8663",2004-04-28T11:27:00Z,2004-04-28T11:27:00Z,2004-04-28T10:27:00Z,2004-04-28T10:27:00Z
200404,FR,24,2134,36.9405,-124.8081,36.8663,-124.7613,13.8,bucket,3.7,202423,Animalia,,4.1,,N,"-124.8081,36.9405","-124.7613,36.8663",2004-04-28T11:27:00Z,2004-04-28T11:27:00Z,2004-04-28T10:27:00Z,2004-04-28T10:27:00Z
200404,FR,25,2135,36.8176,-124.8435,36.7451,-124.7953,13.4,bucket,3.8,170289,Brama japonica,1,0.895,,N,"-124.8435,36.8176","-124.7953,36.7451",2004-04-28T13:22:00Z,2004-04-28T13:22:00Z,2004-04-28T12:22:00Z,2004-04-28T12:22:00Z
200404,FR,25,2135,36.8176,-124.8435,36.7451,-124.7953,13.4,bucket,3.8,202423,Animalia,,4.5,,N,"-124.8435,36.8176","-124.7953,36.7451",2004-04-28T13:22:00Z,2004-04-28T13:22:00Z,2004-04-28T12:22:00Z,2004-04-28T12:22:00Z
200407,FR,1,2136,47.9955,-124.7856,48.0133,-124.8405,12.4,bucket,3.5,161977,Oncorhynchus kisutch,10,8.5,,N,"-124.7856,47.9955","-124.8405,48.0133",2004-07-08T04:24:00Z,2004-07-08T04:24:00Z,2004-07-08T03:54:00Z,2004-07-08T03:54:00Z
200407,FR,1,2136,47.9955,-124.7856,48.0133,-124.8405,12.4,bucket,3.5,161980,Oncorhynchus tshawytscha,4,2.3,,N,"-124.7856,47.9955","-124.8405,48.0133",2004-07-08T04:24:00Z,2004-07-08T04:24:00Z,2004-07-08T03:54:00Z,2004-07-08T03:54:00Z
200407,FR,1,2136,47.9955,-124.7856,48.0133,-124.8405,12.4,bucket,3.5,171345,Anarrhichthys ocellatus,1,0.1,,N,"-124.7856,47.9955","-124.8405,48.0133",2004-07-08T04:24:00Z,2004-07-08T04:24:00Z,2004-07-08T03:54:00Z,2004-07-08T03:54:00Z
200407,FR,2,2137,47.993,-125.17,47.997,-125.1806,12.9,bucket,3.3,160181,Galeorhinus galeus,2,90.9,,N,"-125.17,47.993","-125.1806,47.997",2004-07-08T07:15:00Z,2004-07-08T07:15:00Z,2004-07-08T06:45:00Z,2004-07-08T06:45:00Z
200407,FR,2,2137,47.993,-125.17,47.997,-125.1806,12.9,bucket,3.3,161702,Alosa sapidissima,1,0.14,,N,"-125.17,47.993","-125.1806,47.997",2004-07-08T07:15:00Z,2004-07-08T07:15:00Z,2004-07-08T06:45:00Z,2004-07-08T06:45:00Z
200407,FR,2,2137,47.993,-125.17,47.997,-125.1806,12.9,bucket,3.3,161980,Oncorhynchus tshawytscha,1,0.45,,N,"-125.17,47.993","-125.1806,47.997",2004-07-08T07:15:00Z,2004-07-08T07:15:00Z,2004-07-08T06:45:00Z,2004-07-08T06:45:00Z
200407,FR,2,2137,47.993,-125.17,47.997,-125.1806,12.9,bucket,3.3,168586,Trachurus symmetricus,9,16.8,,N,"-125.17,47.993","-125.1806,47.997",2004-07-08T07:15:00Z,2004-07-08T07:15:00Z,2004-07-08T06:45:00Z,2004-07-08T06:45:00Z
200407,FR,2,2137,47.993,-125.17,47.997,-125.1806,12.9,bucket,3.3,551209,Clupea pallasii,,2618.2,,N,"-125.17,47.993","-125.1806,47.997",2004-07-08T07:15:00Z,2004-07-08T07:15:00Z,2004-07-08T06:45:00Z,2004-07-08T06:45:00Z
200407,FR,3,2138,47.9983,-125.8303,47.9993,-125.8393,15.8,bucket,3.3,162575,Myctophidae,,1.1,,N,"-125.8303,47.9983","-125.8393,47.9993",2004-07-08T11:36:00Z,2004-07-08T11:36:00Z,2004-07-08T11:06:00Z,2004-07-08T11:06:00Z
200407,FR,3,2138,47.9983,-125.8303,47.9993,-125.8393,15.8,bucket,3.3,202423,Animalia,,4.6,,N,"-125.8303,47.9983","-125.8393,47.9993",2004-07-08T11:36:00Z,2004-07-08T11:36:00Z,2004-07-08T11:06:00Z,2004-07-08T11:06:00Z
200407,FR,4,2139,47.9995,-126.5026,47.9951,-126.5646,15.6,bucket,3.3,165609,Cololabis saira,,128,,N,"-126.5026,47.9995","-126.5646,47.9951",2004-07-09T04:00:00Z,2004-07-09T04:00:00Z,2004-07-09T03:30:00Z,2004-07-09T03:30:00Z
200407,FR,5,2140,48.004,-127.154,47.9985,-127.2185,15.6,bucket,3.2,162575,Myctophidae,,1.9,,N,"-127.154,48.004","-127.2185,47.9985",2004-07-09T07:57:00Z,2004-07-09T07:57:00Z,2004-07-09T07:27:00Z,2004-07-09T07:27:00Z
200407,FR,5,2140,48.004,-127.154,47.9985,-127.2185,15.6,bucket,3.2,202423,Animalia,,1.9,,N,"-127.154,48.004","-127.2185,47.9985",2004-07-09T07:57:00Z,2004-07-09T07:57:00Z,2004-07-09T07:27:00Z,2004-07-09T07:27:00Z
200407,FR,6,2141,48.0108,-127.8505,47.9748,-127.8413,15.5,bucket,3.2,82367,Teuthida,,0.24,,N,"-127.8505,48.0108","-127.8413,47.9748",2004-07-09T11:51:00Z,2004-07-09T11:51:00Z,2004-07-09T11:21:00Z,2004-07-09T11:21:00Z
200407,FR,6,2141,48.0108,-127.8505,47.9748,-127.8413,15.5,bucket,3.2,165609,Cololabis saira,,0.03,,N,"-127.8505,48.0108","-127.8413,47.9748",2004-07-09T11:51:00Z,2004-07-09T11:51:00Z,2004-07-09T11:21:00Z,2004-07-09T11:21:00Z
200407,FR,6,2141,48.0108,-127.8505,47.9748,-127.8413,15.5,bucket,3.2,172510,Icichthys lockingtoni,,0.03,,N,"-127.8505,48.0108","-127.8413,47.9748",2004-07-09T11:51:00Z,2004-07-09T11:51:00Z,2004-07-09T11:21:00Z,2004-07-09T11:21:00Z
200407,FR,6,2141,48.0108,-127.8505,47.9748,-127.8413,15.5,bucket,3.2,202423,Animalia,,1.3,,N,"-127.8505,48.0108","-127.8413,47.9748",2004-07-09T11:51:00Z,2004-07-09T11:51:00Z,2004-07-09T11:21:00Z,2004-07-09T11:21:00Z
200407,FR,8,2143,47.0015,-127.1918,47.0011,-127.1271,16.9,bucket,3.3,165609,Cololabis saira,,0.03,,N,"-127.1918,47.0015","-127.1271,47.0011",2004-07-10T07:58:00Z,2004-07-10T07:58:00Z,2004-07-10T07:28:00Z,2004-07-10T07:28:00Z
200407,FR,8,2143,47.0015,-127.1918,47.0011,-127.1271,16.9,bucket,3.3,202423,Animalia,,2.87,,N,"-127.1918,47.0015","-127.1271,47.0011",2004-07-10T07:58:00Z,2004-07-10T07:58:00Z,2004-07-10T07:28:00Z,2004-07-10T07:28:00Z
200407,FR,9,2144,47,-126.5305,47.003,-126.466,16.4,bucket,3.3,51700,Aurelia,,0.34,,N,"-126.5305,47","-126.466,47.003",2004-07-10T11:55:00Z,2004-07-10T11:55:00Z,2004-07-10T11:25:00Z,2004-07-10T11:25:00Z
200407,FR,9,2144,47,-126.5305,47.003,-126.466,16.4,bucket,3.3,172510,Icichthys lockingtoni,,0.06,,N,"-126.5305,47","-126.466,47.003",2004-07-10T11:55:00Z,2004-07-10T11:55:00Z,2004-07-10T11:25:00Z,2004-07-10T11:25:00Z
200407,FR,9,2144,47,-126.5305,47.003,-126.466,16.4,bucket,3.3,172565,Peprilus simillimus,1,1.239,,N,"-126.5305,47","-126.466,47.003",2004-07-10T11:55:00Z,2004-07-10T11:55:00Z,2004-07-10T11:25:00Z,2004-07-10T11:25:00Z
200407,FR,9,2144,47,-126.5305,47.003,-126.466,16.4,bucket,3.3,914154,Bilateria,,4.5,,N,"-126.5305,47","-126.466,47.003",2004-07-10T11:55:00Z,2004-07-10T11:55:00Z,2004-07-10T11:25:00Z,2004-07-10T11:25:00Z
200407,FR,10,2145,47.0061,-125.8651,46.9883,-125.8015,17,bucket,3.4,159643,Salpida,,0.23,,N,"-125.8651,47.0061","-125.8015,46.9883",2004-07-11T03:47:00Z,2004-07-11T03:47:00Z,2004-07-11T03:17:00Z,2004-07-11T03:17:00Z
200407,FR,11,2146,47.0011,-125.1978,47.0028,-125.1325,16.4,bucket,3.3,82367,Teuthida,,1.1,,N,"-125.1978,47.0011","-125.1325,47.0028",2004-07-11T07:43:00Z,2004-07-11T07:43:00Z,2004-07-11T07:13:00Z,2004-07-11T07:13:00Z
200407,FR,11,2146,47.0011,-125.1978,47.0028,-125.1325,16.4,bucket,3.3,162575,Myctophidae,,21.3,,N,"-125.1978,47.0011","-125.1325,47.0028",2004-07-11T07:43:00Z,2004-07-11T07:43:00Z,2004-07-11T07:13:00Z,2004-07-11T07:13:00Z
200407,FR,11,2146,47.0011,-125.1978,47.0028,-125.1325,16.4,bucket,3.3,165609,Cololabis saira,1,0.063,,N,"-125.1978,47.0011","-125.1325,47.0028",2004-07-11T07:43:00Z,2004-07-11T07:43:00Z,2004-07-11T07:13:00Z,2004-07-11T07:13:00Z
200407,FR,11,2146,47.0011,-125.1978,47.0028,-125.1325,16.4,bucket,3.3,168586,Trachurus symmetricus,1,1.5,,N,"-125.1978,47.0011","-125.1325,47.0028",2004-07-11T07:43:00Z,2004-07-11T07:43:00Z,2004-07-11T07:13:00Z,2004-07-11T07:13:00Z
200407,FR,11,2146,47.0011,-125.1978,47.0028,-125.1325,16.4,bucket,3.3,173414,Mola mola,4,10,,N,"-125.1978,47.0011","-125.1325,47.0028",2004-07-11T07:43:00Z,2004-07-11T07:43:00Z,2004-07-11T07:13:00Z,2004-07-11T07:13:00Z
200407,FR,18,2153,46.0141,-125.1773,45.9686,-125.174,17.4,bucket,3.4,202423,Animalia,,0.1,,N,"-125.1773,46.0141","-125.174,45.9686",2004-07-13T03:36:00Z,2004-07-13T03:36:00Z,2004-07-13T03:06:00Z,2004-07-13T03:06:00Z
200407,FR,19,2154,46.0151,-125.8415,45.9726,-125.8493,17.3,bucket,3.4,162575,Myctophidae,,3.3,,N,"-125.8415,46.0151","-125.8493,45.9726",2004-07-13T07:51:00Z,2004-07-13T07:51:00Z,2004-07-13T07:21:00Z,2004-07-13T07:21:00Z
200407,FR,19,2154,46.0151,-125.8415,45.9726,-125.8493,17.3,bucket,3.4,172510,Icichthys lockingtoni,1,0.03,,N,"-125.8415,46.0151","-125.8493,45.9726",2004-07-13T07:51:00Z,2004-07-13T07:51:00Z,2004-07-13T07:21:00Z,2004-07-13T07:21:00Z
200407,FR,19,2154,46.0151,-125.8415,45.9726,-125.8493,17.3,bucket,3.4,202423,Animalia,,7.6,,N,"-125.8415,46.0151","-125.8493,45.9726",2004-07-13T07:51:00Z,2004-07-13T07:51:00Z,2004-07-13T07:21:00Z,2004-07-13T07:21:00Z
200407,FR,19,2154,46.0151,-125.8415,45.9726,-125.8493,17.3,bucket,3.4,914154,Bilateria,,0.11,,N,"-125.8415,46.0151","-125.8493,45.9726",2004-07-13T07:51:00Z,2004-07-13T07:51:00Z,2004-07-13T07:21:00Z,2004-07-13T07:21:00Z
200407,FR,20,2155,45.9913,-126.4983,46.0226,-126.5383,17.4,bucket,3.1,82367,Teuthida,,0.095,,N,"-126.4983,45.9913","-126.5383,46.0226",2004-07-13T12:10:00Z,2004-07-13T12:10:00Z,2004-07-13T11:40:00Z,2004-07-13T11:40:00Z
200407,FR,20,2155,45.9913,-126.4983,46.0226,-126.5383,17.4,bucket,3.1,161030,Osteichthyes,7,0.005,,N,"-126.4983,45.9913","-126.5383,46.0226",2004-07-13T12:10:00Z,2004-07-13T12:10:00Z,2004-07-13T11:40:00Z,2004-07-13T11:40:00Z
200407,FR,20,2155,45.9913,-126.4983,46.0226,-126.5383,17.4,bucket,3.1,162575,Myctophidae,,0.4,,N,"-126.4983,45.9913","-126.5383,46.0226",2004-07-13T12:10:00Z,2004-07-13T12:10:00Z,2004-07-13T11:40:00Z,2004-07-13T11:40:00Z
200407,FR,20,2155,45.9913,-126.4983,46.0226,-126.5383,17.4,bucket,3.1,202423,Animalia,,6.9,,N,"-126.4983,45.9913","-126.5383,46.0226",2004-07-13T12:10:00Z,2004-07-13T12:10:00Z,2004-07-13T11:40:00Z,2004-07-13T11:40:00Z
200407,FR,21,2156,44.9998,-127.8463,44.9995,-127.8005,18.9,bucket,3.5,159636,Pyrosoma atlanticum,,0.02,,N,"-127.8463,44.9998","-127.8005,44.9995",2004-07-14T03:48:00Z,2004-07-14T03:48:00Z,2004-07-14T03:18:00Z,2004-07-14T03:18:00Z
200407,FR,22,2157,44.9993,-127.1821,44.9991,-127.1373,18,bucket,3.3,202423,Animalia,,0.23,,N,"-127.1821,44.9993","-127.1373,44.9991",2004-07-14T07:41:00Z,2004-07-14T07:41:00Z,2004-07-14T07:11:00Z,2004-07-14T07:11:00Z
200407,FR,23,2158,45.0135,-126.5121,44.9691,-126.5143,18.4,bucket,3.4,82367,Teuthida,4,6.5,,N,"-126.5121,45.0135","-126.5143,44.9691",2004-07-14T11:41:00Z,2004-07-14T11:41:00Z,2004-07-14T11:11:00Z,2004-07-14T11:11:00Z
200407,FR,23,2158,45.0135,-126.5121,44.9691,-126.5143,18.4,bucket,3.4,170289,Brama japonica,6,6.9,,N,"-126.5121,45.0135","-126.5143,44.9691",2004-07-14T11:41:00Z,2004-07-14T11:41:00Z,2004-07-14T11:11:00Z,2004-07-14T11:11:00Z
200407,FR,23,2158,45.0135,-126.5121,44.9691,-126.5143,18.4,bucket,3.4,202423,Animalia,,12.2,,N,"-126.5121,45.0135","-126.5143,44.9691",2004-07-14T11:41:00Z,2004-07-14T11:41:00Z,2004-07-14T11:11:00Z,2004-07-14T11:11:00Z
200407,FR,24,2159,45.0005,-125.8593,45.0025,-125.8008,19.4,bucket,3.4,160424,Prionace glauca,1,36.4,,N,"-125.8593,45.0005","-125.8008,45.0025",2004-07-15T03:45:00Z,2004-07-15T03:45:00Z,2004-07-15T03:15:00Z,2004-07-15T03:15:00Z
200407,FR,25,2160,45,-125.1928,45.0031,-125.1306,18,bucket,3.4,51483,Scyphozoa,,0.5,,N,"-125.1928,45","-125.1306,45.0031",2004-07-15T08:15:00Z,2004-07-15T08:15:00Z,2004-07-15T07:45:00Z,2004-07-15T07:45:00Z
200407,FR,25,2160,45,-125.1928,45.0031,-125.1306,18,bucket,3.4,82367,Teuthida,,0.3,,N,"-125.1928,45","-125.1306,45.0031",2004-07-15T08:15:00Z,2004-07-15T08:15:00Z,2004-07-15T07:45:00Z,2004-07-15T07:45:00Z
200407,FR,25,2160,45,-125.1928,45.0031,-125.1306,18,bucket,3.4,162575,Myctophidae,,24.5,,N,"-125.1928,45","-125.1306,45.0031",2004-07-15T08:15:00Z,2004-07-15T08:15:00Z,2004-07-15T07:45:00Z,2004-07-15T07:45:00Z
200407,FR,25,2160,45,-125.1928,45.0031,-125.1306,18,bucket,3.4,164792,Merluccius productus,,0.3,,N,"-125.1928,45","-125.1306,45.0031",2004-07-15T08:15:00Z,2004-07-15T08:15:00Z,2004-07-15T07:45:00Z,2004-07-15T07:45:00Z
