date,sunrise_pacific,sunset_pacific,lat,lon
2018-08-08,2018-08-08T13:21:24Z,2018-08-09T03:26:53Z,40.999,-124.2975
2018-08-08,2018-08-08T13:24:23Z,2018-08-09T03:27:12Z,40.38075,-124.7099
2018-08-08,2018-08-08T13:23:44Z,2018-08-09T03:26:50Z,40.44375,-124.5846
2018-08-09,2018-08-09T13:25:05Z,2018-08-10T03:25:43Z,40.3844,-124.6435
2018-08-15,2018-08-15T13:30:57Z,2018-08-16T03:16:12Z,39.9114,-124.42565
2018-08-15,2018-08-15T13:31:05Z,2018-08-16T03:16:10Z,39.8691,-124.43745
2018-08-16,2018-08-16T13:40:48Z,2018-08-17T03:20:55Z,39.1054,-126.2957
2018-08-17,2018-08-17T13:32:23Z,2018-08-18T03:10:59Z,39.31465,-124.05085
2018-08-19,2018-08-19T13:34:18Z,2018-08-20T03:03:45Z,37.8643,-123.49315
2018-08-20,2018-08-20T13:35:20Z,2018-08-21T03:02:11Z,37.7309,-123.48425
2018-08-20,2018-08-20T13:34:49Z,2018-08-21T03:00:42Z,37.404,-123.23435
2018-08-21,2018-08-21T13:36:07Z,2018-08-22T02:59:38Z,37.335,-123.3212
2018-08-21,2018-08-21T13:33:38Z,2018-08-22T02:57:54Z,37.5957,-122.79475
2018-08-21,2018-08-21T13:33:59Z,2018-08-22T02:58:07Z,37.5485,-122.86435
2018-08-23,2018-08-23T13:35:14Z,2018-08-24T02:54:16Z,37.29275,-122.66475
2018-08-23,2018-08-23T13:34:44Z,2018-08-24T02:53:55Z,37.3485,-122.55805
2018-08-24,2018-08-24T13:36:00Z,2018-08-25T02:52:36Z,37.2025,-122.61755
2018-08-24,2018-08-24T13:37:30Z,2018-08-25T02:52:40Z,36.6445,-122.81315
2018-08-25,2018-08-25T13:38:16Z,2018-08-26T02:51:41Z,36.8134,-122.85375
2018-08-25,2018-08-25T13:36:49Z,2018-08-26T02:49:48Z,36.64325,-122.43715
2018-08-26,2018-08-26T13:38:17Z,2018-08-27T02:48:54Z,36.5591,-122.5766
2018-08-26,2018-08-26T13:36:03Z,2018-08-27T02:46:49Z,36.62265,-122.0376
2018-08-27,2018-08-27T13:36:26Z,2018-08-28T02:45:12Z,36.6961,-121.95525
2018-08-27,2018-08-27T13:40:37Z,2018-08-28T02:48:18Z,36.2284,-122.86625
2018-08-30,2018-08-30T13:39:48Z,2018-08-31T02:40:19Z,35.9064,-121.98825
2018-09-08,2018-09-08T13:46:47Z,2018-09-09T02:27:06Z,35.50195,-121.95685
2018-09-08,2018-09-08T13:47:08Z,2018-09-09T02:27:24Z,35.46545,-122.03745
2018-09-09,2018-09-09T13:44:11Z,2018-09-10T02:22:05Z,35.3092,-121.09205
2018-09-10,2018-09-10T13:44:38Z,2018-09-11T02:20:24Z,35.34305,-121.0281
2018-09-10,2018-09-10T13:44:04Z,2018-09-11T02:19:31Z,35.05175,-120.8457
2018-09-11,2018-09-11T13:44:37Z,2018-09-12T02:17:39Z,34.8114,-120.77255
2018-09-11,2018-09-11T13:41:32Z,2018-09-12T02:14:09Z,34.38635,-119.9487
2018-09-12,2018-09-12T13:41:42Z,2018-09-13T02:12:10Z,34.3515,-119.8131
2018-09-13,2018-09-13T13:43:39Z,2018-09-14T02:11:29Z,33.74135,-120.062
2018-09-13,2018-09-13T13:41:40Z,2018-09-14T02:09:42Z,33.9637,-119.59275
2018-09-16,2018-09-16T13:43:00Z,2018-09-17T02:04:25Z,33.3604,-119.37495
2018-09-19,2018-09-19T13:40:21Z,2018-09-20T01:55:40Z,33.4356,-118.22525
2018-09-19,2018-09-19T13:43:16Z,2018-09-20T01:58:27Z,33.114,-118.9376
2018-09-19,2018-09-19T13:41:25Z,2018-09-20T01:56:38Z,33.1899,-118.4786
2018-09-20,2018-09-20T13:41:06Z,2018-09-21T01:54:15Z,33.05315,-118.235
2018-09-20,2018-09-20T13:39:50Z,2018-09-21T01:52:58Z,33.0241,-117.9151
2018-09-21,2018-09-21T13:41:14Z,2018-09-22T01:52:19Z,32.8513,-118.10225
2018-09-21,2018-09-21T13:39:35Z,2018-09-22T01:50:42Z,32.9784,-117.6913
2018-09-22,2018-09-22T13:42:04Z,2018-09-23T01:51:07Z,32.7075,-118.14685
2018-09-22,2018-09-22T13:40:55Z,2018-09-23T01:49:58Z,32.6757,-117.8585
2018-09-23,2018-09-23T13:42:35Z,2018-09-24T01:49:37Z,32.46745,-118.11415
2018-09-23,2018-09-23T13:40:28Z,2018-09-24T01:47:32Z,32.79065,-117.59035
2018-09-23,2018-09-23T13:39:45Z,2018-09-24T01:46:49Z,32.70735,-117.4095
2019-06-18,2019-06-18T12:23:00Z,2019-06-19T04:46:06Z,50.132,-128.03315
2019-06-19,2019-06-19T12:23:03Z,2019-06-20T04:45:11Z,50.01535,-127.875
2019-06-19,2019-06-19T12:24:02Z,2019-06-20T04:38:39Z,49.265,-127.18135
2019-06-19,2019-06-19T12:23:01Z,2019-06-20T04:38:40Z,49.37085,-127.05515
2019-06-20,2019-06-20T12:22:33Z,2019-06-21T04:38:51Z,49.42175,-126.97115
2019-06-20,2019-06-20T12:19:46Z,2019-06-21T04:31:12Z,48.92425,-125.6665
2019-06-20,2019-06-20T12:20:17Z,2019-06-21T04:31:15Z,48.8753,-125.73725
2019-06-21,2019-06-21T12:21:22Z,2019-06-22T04:31:46Z,48.81175,-125.8845
2019-06-21,2019-06-21T12:22:35Z,2019-06-22T04:29:57Z,48.49335,-125.81235
2019-06-21,2019-06-21T12:22:39Z,2019-06-22T04:30:42Z,48.56675,-125.9128
2019-06-22,2019-06-22T12:23:26Z,2019-06-23T04:31:43Z,48.59325,-126.08685
2019-06-22,2019-06-22T12:21:52Z,2019-06-23T04:27:38Z,48.3259,-125.38065
2019-06-22,2019-06-22T12:20:52Z,2019-06-23T04:26:41Z,48.3325,-125.13785
2019-06-23,2019-06-23T12:22:32Z,2019-06-24T04:25:07Z,47.99665,-125.0986
2019-06-24,2019-06-24T12:24:28Z,2019-06-25T04:23:11Z,47.5946,-125.05015
2019-06-24,2019-06-24T12:24:27Z,2019-06-25T04:23:33Z,47.63775,-125.09325
2019-06-24,2019-06-24T12:23:56Z,2019-06-25T04:23:09Z,47.64835,-124.97835
2019-06-25,2019-06-25T12:24:37Z,2019-06-26T04:20:41Z,47.3295,-124.7061
2019-06-25,2019-06-25T12:24:08Z,2019-06-26T04:19:25Z,47.241,-124.48645
2019-06-26,2019-06-26T12:25:17Z,2019-06-27T04:18:01Z,46.99045,-124.4046
2019-06-26,2019-06-26T12:25:48Z,2019-06-27T04:18:32Z,46.9901,-124.53655
2019-06-26,2019-06-26T12:25:27Z,2019-06-27T04:17:30Z,46.911,-124.3628
2019-06-27,2019-06-27T12:27:58Z,2019-06-28T04:17:26Z,46.6625,-124.6185
2019-06-27,2019-06-27T12:27:15Z,2019-06-28T04:16:41Z,46.65885,-124.43595
2019-06-27,2019-06-27T12:27:49Z,2019-06-28T04:16:44Z,46.59925,-124.51365
2019-06-28,2019-06-28T12:28:55Z,2019-06-29T04:15:05Z,46.33175,-124.39595
2019-06-28,2019-06-28T12:29:36Z,2019-06-29T04:15:48Z,46.3375,-124.5721
2019-06-29,2019-06-29T12:31:15Z,2019-06-30T04:16:51Z,46.3325,-124.86135
2019-06-30,2019-06-30T12:32:07Z,2019-07-01T04:14:17Z,45.9986,-124.6024
2019-07-14,2019-07-14T12:55:13Z,2019-07-15T03:56:23Z,42.46845,-124.7189
2019-07-15,2019-07-15T12:56:01Z,2019-07-16T03:55:16Z,42.3915,-124.65365
2019-07-15,2019-07-15T13:03:17Z,2019-07-16T04:01:06Z,42.1699,-126.2916
2019-07-17,2019-07-17T12:59:22Z,2019-07-18T03:51:07Z,41.6687,-124.506
2019-07-17,2019-07-17T13:00:08Z,2019-07-18T03:51:50Z,41.66035,-124.693
2019-07-19,2019-07-19T13:03:09Z,2019-07-20T03:46:53Z,40.8374,-124.41
2019-07-19,2019-07-19T13:03:37Z,2019-07-20T03:46:56Z,40.7668,-124.47565
2019-07-24,2019-07-24T13:09:23Z,2019-07-25T03:38:19Z,39.62735,-124.056
2019-08-01,2019-08-01T13:17:22Z,2019-08-02T03:26:52Z,38.559,-123.64055
2019-08-01,2019-08-01T13:16:47Z,2019-08-02T03:26:12Z,38.53965,-123.48405
2019-08-02,2019-08-02T13:17:43Z,2019-08-03T03:24:40Z,38.4065,-123.42245
2019-08-03,2019-08-03T13:23:55Z,2019-08-04T03:27:21Z,38.0353,-124.54875
2019-08-03,2019-08-03T13:18:21Z,2019-08-04T03:22:14Z,38.13875,-123.21315
2019-08-07,2019-08-07T13:24:15Z,2019-08-08T03:21:46Z,38.476,-123.98005
2019-08-08,2019-08-08T13:22:24Z,2019-08-09T03:14:29Z,37.61945,-122.86695
2019-08-08,2019-08-08T13:23:06Z,2019-08-09T03:14:49Z,37.5254,-122.99435
2019-08-09,2019-08-09T13:24:52Z,2019-08-10T03:14:29Z,37.4934,-123.2045
2019-08-09,2019-08-09T13:23:14Z,2019-08-10T03:11:33Z,37.1511,-122.634
2019-08-12,2019-08-12T13:25:38Z,2019-08-13T03:05:07Z,36.3334,-122.2364
2019-08-15,2019-08-15T13:32:00Z,2019-08-16T03:00:03Z,34.608,-122.5244
2019-08-16,2019-08-16T13:27:21Z,2019-08-17T02:55:45Z,35.3342,-121.454
2019-08-16,2019-08-16T13:26:45Z,2019-08-17T02:54:47Z,35.2167,-121.2569
2019-08-16,2019-08-16T13:25:55Z,2019-08-17T02:53:41Z,35.127,-121.01575
2019-08-24,2019-08-24T13:31:55Z,2019-08-25T02:42:25Z,34.56485,-120.81825
2019-08-24,2019-08-24T13:32:13Z,2019-08-25T02:42:21Z,34.41765,-120.84575
2019-08-25,2019-08-25T13:32:10Z,2019-08-26T02:40:40Z,34.56,-120.6971
2019-08-25,2019-08-25T13:32:52Z,2019-08-26T02:42:18Z,34.95765,-120.9874
2019-08-25,2019-08-25T13:32:39Z,2019-08-26T02:41:44Z,34.8095,-120.89115
2019-08-25,2019-08-25T13:32:15Z,2019-08-26T02:41:44Z,34.97785,-120.8391
2019-08-26,2019-08-26T13:34:06Z,2019-08-27T02:39:48Z,34.21535,-120.89815
2019-08-26,2019-08-26T13:34:33Z,2019-08-27T02:40:33Z,34.34525,-121.04825
2019-08-27,2019-08-27T13:35:19Z,2019-08-28T02:38:35Z,34.00685,-120.9685
2019-08-27,2019-08-27T13:30:22Z,2019-08-28T02:34:23Z,34.3526,-119.82535
2019-08-28,2019-08-28T13:32:32Z,2019-08-29T02:34:14Z,34.2075,-120.1507
2019-08-28,2019-08-28T13:35:19Z,2019-08-29T02:35:58Z,33.71125,-120.7128
2019-08-28,2019-08-28T13:34:25Z,2019-08-29T02:35:18Z,33.82275,-120.51715
2019-08-29,2019-08-29T13:35:52Z,2019-08-30T02:34:58Z,33.911,-120.73165
2019-08-29,2019-08-29T13:30:12Z,2019-08-30T02:29:47Z,34.15055,-119.3743
2019-08-30,2019-08-30T13:30:06Z,2019-08-31T02:27:30Z,34.0644,-119.15185
2019-08-30,2019-08-30T13:33:43Z,2019-08-31T02:30:12Z,33.59265,-119.9435
2019-09-02,2019-09-02T13:31:03Z,2019-09-03T02:21:06Z,33.3081,-118.7064
2019-09-03,2019-09-03T13:31:15Z,2019-09-04T02:19:29Z,33.4144,-118.6122
2019-09-05,2019-09-05T13:34:59Z,2019-09-06T02:18:15Z,32.74225,-119.092
2019-09-05,2019-09-05T13:33:52Z,2019-09-06T02:16:48Z,32.5055,-118.77215
2019-09-06,2019-09-06T13:30:12Z,2019-09-07T02:11:52Z,32.99445,-117.78105
2019-09-06,2019-09-06T13:29:22Z,2019-09-07T02:10:56Z,32.9071,-117.5609
2019-09-07,2019-09-07T13:32:45Z,2019-09-08T02:11:30Z,32.2505,-118.1414
2019-09-07,2019-09-07T13:33:26Z,2019-09-08T02:12:03Z,32.15515,-118.295
2019-09-07,2019-09-07T13:33:38Z,2019-09-08T02:12:28Z,32.3265,-118.37125
2021-03-21,2021-03-21T13:52:45Z,2021-03-22T02:02:52Z,32.8894,-117.36825
2021-03-21,2021-03-21T13:52:55Z,2021-03-22T02:03:04Z,33.1159,-117.4144
2021-03-22,2021-03-22T13:52:42Z,2021-03-23T02:04:55Z,33.0961,-117.69775
2021-03-23,2021-03-23T13:52:18Z,2021-03-24T02:06:34Z,33.10825,-117.93275
2021-03-23,2021-03-23T13:54:42Z,2021-03-24T02:09:01Z,33.205,-118.5395
2021-03-24,2021-03-24T13:51:44Z,2021-03-25T02:08:08Z,33.25065,-118.13745
2021-03-24,2021-03-24T13:50:28Z,2021-03-25T02:06:58Z,33.4811,-117.8324
2021-03-24,2021-03-24T13:49:52Z,2021-03-25T02:06:19Z,33.38915,-117.6774
2021-03-25,2021-03-25T13:50:21Z,2021-03-26T02:08:30Z,32.60875,-118.08845
2021-03-25,2021-03-25T13:49:42Z,2021-03-26T02:07:56Z,32.7925,-117.9345
2021-03-26,2021-03-26T13:48:12Z,2021-03-27T02:08:26Z,32.7276,-117.8895
2021-03-26,2021-03-26T13:52:25Z,2021-03-27T02:12:28Z,32.39975,-118.92125
2021-03-26,2021-03-26T13:52:20Z,2021-03-27T02:12:26Z,32.4754,-118.9076
2021-03-27,2021-03-27T13:52:01Z,2021-03-28T02:14:12Z,32.6171,-119.168
2021-03-27,2021-03-27T13:53:49Z,2021-03-28T02:16:08Z,32.7986,-119.6341
2021-03-28,2021-03-28T13:53:51Z,2021-03-29T02:18:24Z,33.1025,-120.00015
2021-03-28,2021-03-28T13:53:57Z,2021-03-29T02:18:38Z,33.28165,-120.0413
2021-03-29,2021-03-29T13:53:28Z,2021-03-30T02:20:08Z,33.1937,-120.2475
2021-03-29,2021-03-29T13:54:54Z,2021-03-30T02:21:39Z,33.29195,-120.6169
2021-03-29,2021-03-29T13:54:18Z,2021-03-30T02:21:12Z,33.4827,-120.4835
2021-03-30,2021-03-30T13:53:52Z,2021-03-31T02:22:53Z,33.51225,-120.71925
2021-03-30,2021-03-30T13:48:41Z,2021-03-31T02:18:18Z,34.20395,-119.4987
2021-03-30,2021-03-30T13:48:25Z,2021-03-31T02:17:59Z,34.14465,-119.4246
2021-03-31,2021-03-31T13:46:22Z,2021-04-01T02:17:59Z,34.0826,-119.24605
2021-03-31,2021-03-31T13:44:43Z,2021-04-01T02:15:54Z,33.63685,-118.7791
2021-03-31,2021-03-31T13:44:09Z,2021-04-01T02:15:33Z,33.86365,-118.66515
2021-04-01,2021-04-01T13:43:49Z,2021-04-02T02:17:14Z,33.7837,-118.9102
2021-04-02,2021-04-02T13:44:14Z,2021-04-03T02:19:26Z,33.5026,-119.3129
2021-04-03,2021-04-03T13:47:57Z,2021-04-04T02:25:22Z,33.63275,-120.5955
2021-04-04,2021-04-04T13:45:44Z,2021-04-05T02:25:29Z,33.84625,-120.40625
2021-04-04,2021-04-04T13:47:14Z,2021-04-05T02:27:13Z,34.02675,-120.8109
2021-04-04,2021-04-04T13:46:18Z,2021-04-05T02:26:25Z,34.1346,-120.59635
2021-04-05,2021-04-05T13:46:15Z,2021-04-06T02:29:10Z,34.6389,-121.0054
2021-04-06,2021-04-06T13:44:05Z,2021-04-07T02:28:59Z,34.5381,-120.784
2021-04-06,2021-04-06T13:45:21Z,2021-04-07T02:31:05Z,35.09445,-121.20455
2021-04-07,2021-04-07T13:44:31Z,2021-04-08T02:33:09Z,35.5566,-121.4309
2021-04-07,2021-04-07T13:45:33Z,2021-04-08T02:33:58Z,35.4268,-121.66395
2021-04-08,2021-04-08T13:44:01Z,2021-04-09T02:34:58Z,35.6314,-121.6682
2021-04-09,2021-04-09T13:44:14Z,2021-04-10T02:38:06Z,36.04435,-122.15475
2021-04-09,2021-04-09T13:44:49Z,2021-04-10T02:39:37Z,36.56075,-122.417
2021-04-10,2021-04-10T13:43:04Z,2021-04-11T02:40:03Z,36.5145,-122.3189
2021-07-13,2021-07-13T12:34:12Z,2021-07-14T04:20:59Z,48.509,-125.18015
2021-07-14,2021-07-14T12:36:41Z,2021-07-15T04:21:31Z,48.49265,-125.5315
2021-07-16,2021-07-16T12:44:47Z,2021-07-17T04:15:11Z,47.16475,-125.70315
2021-07-16,2021-07-16T12:41:32Z,2021-07-17T04:08:59Z,46.7807,-124.52115
2021-07-17,2021-07-17T12:43:25Z,2021-07-18T04:05:43Z,46.33785,-124.32725
2021-07-18,2021-07-18T12:45:00Z,2021-07-19T04:03:46Z,46.1104,-124.26115
2021-07-19,2021-07-19T12:48:26Z,2021-07-20T03:59:45Z,45.3205,-124.17095
2021-07-19,2021-07-19T12:49:20Z,2021-07-20T03:59:38Z,45.1732,-124.2678
2021-07-19,2021-07-19T12:50:14Z,2021-07-20T03:59:14Z,44.9835,-124.3298
2021-07-20,2021-07-20T12:52:02Z,2021-07-21T03:58:01Z,44.81265,-124.3878
2021-07-20,2021-07-20T12:57:48Z,2021-07-21T03:54:09Z,43.32635,-124.6254
2021-07-21,2021-07-21T12:59:26Z,2021-07-22T03:52:54Z,43.1544,-124.6598
2021-07-23,2021-07-23T12:56:42Z,2021-07-24T03:54:46Z,44.4946,-124.52985
2021-07-28,2021-07-28T13:08:25Z,2021-07-29T03:47:12Z,42.98435,-125.038
2021-07-29,2021-07-29T13:11:50Z,2021-07-30T03:48:35Z,42.9964,-125.64185
2021-07-29,2021-07-29T13:10:05Z,2021-07-30T03:46:47Z,42.98755,-125.1973
2021-07-30,2021-07-30T13:10:49Z,2021-07-31T03:44:29Z,42.8232,-125.0096
2021-07-30,2021-07-30T13:10:25Z,2021-07-31T03:41:20Z,42.3084,-124.5651
2021-07-30,2021-07-30T13:10:27Z,2021-07-31T03:41:10Z,42.269,-124.54915
2021-07-31,2021-07-31T13:12:24Z,2021-08-01T03:39:38Z,42.00585,-124.6085
2021-08-01,2021-08-01T13:13:32Z,2021-08-02T03:37:50Z,41.8426,-124.53845
2021-08-01,2021-08-01T13:14:40Z,2021-08-02T03:38:02Z,41.6596,-124.70655
2021-08-02,2021-08-02T13:15:15Z,2021-08-03T03:37:30Z,41.86435,-124.7276
2021-08-03,2021-08-03T13:15:25Z,2021-08-04T03:34:41Z,41.6975,-124.41285
2021-08-03,2021-08-03T13:16:02Z,2021-08-04T03:32:57Z,41.211,-124.271
2021-08-04,2021-08-04T13:18:19Z,2021-08-05T03:31:38Z,40.89975,-124.41125
2021-08-04,2021-08-04T13:19:43Z,2021-08-05T03:32:53Z,40.86515,-124.7433
2021-08-04,2021-08-04T13:19:17Z,2021-08-05T03:31:30Z,40.66275,-124.51745
2021-08-05,2021-08-05T13:21:07Z,2021-08-06T03:30:36Z,40.53,-124.6554
2021-08-06,2021-08-06T13:21:58Z,2021-08-07T03:28:04Z,40.2477,-124.46975
2021-08-06,2021-08-06T13:21:18Z,2021-08-07T03:26:20Z,40.00495,-124.16885
2021-08-07,2021-08-07T13:21:51Z,2021-08-08T03:23:36Z,39.7292,-123.92185
2021-08-08,2021-08-08T13:23:15Z,2021-08-09T03:22:01Z,39.5259,-123.929
2021-08-08,2021-08-08T13:24:30Z,2021-08-09T03:21:33Z,39.10915,-124.02645
2021-08-08,2021-08-08T13:23:55Z,2021-08-09T03:21:09Z,39.15015,-123.9021
2021-08-09,2021-08-09T13:24:29Z,2021-08-10T03:19:45Z,39.1879,-123.8316
2021-08-09,2021-08-09T13:26:04Z,2021-08-10T03:19:30Z,38.728,-123.99765
2021-08-09,2021-08-09T13:25:35Z,2021-08-10T03:17:59Z,38.46135,-123.74835
2021-08-10,2021-08-10T13:25:50Z,2021-08-11T03:12:49Z,37.57935,-123.16715
2021-08-10,2021-08-10T13:26:37Z,2021-08-11T03:13:16Z,37.48965,-123.32255
2021-08-11,2021-08-11T13:27:44Z,2021-08-12T03:12:15Z,37.45455,-123.3695
2021-08-11,2021-08-11T13:25:11Z,2021-08-12T03:08:56Z,37.24815,-122.63635
2021-08-11,2021-08-11T13:25:09Z,2021-08-12T03:09:28Z,37.3975,-122.69905
2021-08-11,2021-08-11T13:25:59Z,2021-08-12T03:09:58Z,37.30915,-122.86665
2021-08-12,2021-08-12T13:28:28Z,2021-08-13T03:06:31Z,36.194,-122.78335
2021-08-13,2021-08-13T13:27:35Z,2021-08-14T03:04:14Z,36.3575,-122.431
2021-08-13,2021-08-13T13:26:15Z,2021-08-14T03:01:12Z,35.8495,-121.8834
2021-08-13,2021-08-13T13:26:22Z,2021-08-14T03:01:45Z,35.9805,-121.96675
2021-08-14,2021-08-14T13:27:17Z,2021-08-15T03:01:13Z,36.13305,-122.05735
2021-08-14,2021-08-14T13:25:44Z,2021-08-15T02:56:57Z,35.29965,-121.3309
2021-09-11,2021-09-11T13:44:41Z,2021-09-12T02:17:17Z,34.84045,-120.75395
2021-09-11,2021-09-11T13:40:56Z,2021-09-12T02:13:03Z,34.364,-119.75525
2021-09-13,2021-09-13T13:43:12Z,2021-09-14T02:10:36Z,33.76065,-119.9154
2021-09-13,2021-09-13T13:37:59Z,2021-09-14T02:05:35Z,33.9895,-118.63745
2021-09-14,2021-09-14T13:40:53Z,2021-09-15T02:06:23Z,33.95985,-119.1907
2021-09-15,2021-09-15T13:42:35Z,2021-09-16T02:05:40Z,33.4809,-119.4065
2021-09-16,2021-09-16T13:39:50Z,2021-09-17T02:00:44Z,33.23705,-118.53655
2021-09-16,2021-09-16T13:40:55Z,2021-09-17T02:01:52Z,33.3325,-118.8153
2021-09-16,2021-09-16T13:42:06Z,2021-09-17T02:03:03Z,33.33035,-119.11
2021-09-17,2021-09-17T13:43:16Z,2021-09-18T02:02:05Z,33.14475,-119.2261
2021-09-17,2021-09-17T13:41:24Z,2021-09-18T02:00:12Z,33.1353,-118.75905
2021-09-18,2021-09-18T13:41:57Z,2021-09-19T01:58:44Z,33.13675,-118.7369
2021-09-18,2021-09-18T13:39:47Z,2021-09-19T01:56:21Z,32.60935,-118.16725
2021-09-18,2021-09-18T13:39:32Z,2021-09-19T01:56:10Z,32.78165,-118.113
2021-09-19,2021-09-19T13:40:08Z,2021-09-20T01:54:50Z,32.96895,-118.11265
2021-09-19,2021-09-19T13:37:55Z,2021-09-20T01:52:44Z,33.271,-117.5756
2021-09-19,2021-09-19T13:38:34Z,2021-09-20T01:53:24Z,33.3319,-117.74065
2021-09-20,2021-09-20T13:37:40Z,2021-09-21T01:50:20Z,32.8987,-117.33505
2021-09-20,2021-09-20T13:37:57Z,2021-09-21T01:50:39Z,33.0264,-117.4117
2021-09-21,2021-09-21T13:38:41Z,2021-09-22T01:49:19Z,32.808,-117.4271
2021-10-03,2021-10-03T14:19:42Z,2021-10-04T01:57:32Z,43.33035,-124.62865
2021-10-03,2021-10-03T14:20:12Z,2021-10-04T01:58:09Z,43.1987,-124.76675
2021-10-04,2021-10-04T14:25:24Z,2021-10-05T02:00:40Z,42.9731,-125.8105
2021-10-04,2021-10-04T14:26:11Z,2021-10-05T02:01:17Z,43.13575,-125.9875
2021-10-05,2021-10-05T14:26:54Z,2021-10-06T01:58:53Z,43.31465,-125.8524
2021-10-09,2021-10-09T13:48:36Z,2021-10-10T01:24:21Z,31.8485,-117.0406
2021-10-09,2021-10-09T13:49:40Z,2021-10-10T01:25:18Z,31.94045,-117.29205
2021-10-10,2021-10-10T13:50:04Z,2021-10-11T01:23:31Z,32.1699,-117.1852
2021-10-14,2021-10-14T13:48:02Z,2021-10-15T01:16:22Z,30.4985,-116.2873
2021-10-14,2021-10-14T13:48:06Z,2021-10-15T01:16:09Z,30.69215,-116.27075
2022-07-26,2022-07-26T13:11:47Z,2022-07-27T03:40:44Z,40.36145,-124.6482
2022-07-27,2022-07-27T13:14:12Z,2022-07-28T03:38:25Z,39.79525,-124.659
2022-07-27,2022-07-27T13:13:25Z,2022-07-28T03:38:01Z,39.87,-124.5132
2022-07-28,2022-07-28T13:12:35Z,2022-07-29T03:34:42Z,39.738,-123.99595
2022-07-28,2022-07-28T13:12:49Z,2022-07-29T03:34:39Z,39.68025,-124.0183
2022-07-29,2022-07-29T13:13:49Z,2022-07-30T03:33:08Z,39.5446,-123.9559
2022-07-29,2022-07-29T13:14:43Z,2022-07-30T03:32:07Z,39.15125,-123.94075
2022-07-30,2022-07-30T13:15:12Z,2022-07-31T03:31:33Z,39.31395,-123.93935
2022-07-30,2022-07-30T13:17:10Z,2022-07-31T03:31:16Z,38.84375,-124.14935
2022-07-31,2022-07-31T13:18:24Z,2022-08-01T03:30:03Z,38.7123,-124.1594
2022-07-31,2022-07-31T13:17:44Z,2022-08-01T03:28:08Z,38.4401,-123.8373
2022-08-01,2022-08-01T13:16:25Z,2022-08-02T03:24:31Z,38.33735,-123.2306
2022-08-01,2022-08-01T13:17:00Z,2022-08-02T03:23:30Z,37.9855,-123.1759
2022-08-01,2022-08-01T13:17:51Z,2022-08-02T03:22:29Z,37.56265,-123.1566
2022-08-02,2022-08-02T13:19:21Z,2022-08-03T03:22:01Z,37.5265,-123.29915
2022-08-02,2022-08-02T13:18:25Z,2022-08-03T03:20:10Z,37.3146,-122.9515
2022-08-02,2022-08-02T13:17:31Z,2022-08-03T03:20:13Z,37.53275,-122.846
2022-08-03,2022-08-03T13:18:04Z,2022-08-04T03:17:02Z,37.08435,-122.53085
2022-08-27,2022-08-27T13:24:13Z,2022-08-28T02:24:13Z,32.6745,-117.79965
2022-08-28,2022-08-28T13:26:26Z,2022-08-29T02:24:43Z,32.7622,-118.2126
2022-08-28,2022-08-28T13:24:56Z,2022-08-29T02:23:38Z,32.96795,-117.8905
2022-08-28,2022-08-28T13:25:01Z,2022-08-29T02:23:40Z,32.9394,-117.9029
2022-08-29,2022-08-29T13:30:21Z,2022-08-30T02:27:28Z,33.13865,-119.1219
2022-08-30,2022-08-30T13:31:08Z,2022-08-31T02:26:46Z,33.37305,-119.2085
2022-08-30,2022-08-30T13:24:37Z,2022-08-31T02:20:05Z,33.28345,-117.55605
2022-09-13,2022-09-13T13:50:30Z,2022-09-14T02:20:32Z,36.1709,-122.04755
2022-09-14,2022-09-14T13:50:48Z,2022-09-15T02:18:37Z,36.2196,-121.9369
2022-09-14,2022-09-14T13:50:21Z,2022-09-15T02:17:36Z,35.52725,-121.75385
2022-09-14,2022-09-14T13:50:47Z,2022-09-15T02:18:00Z,35.4866,-121.85575
2022-09-15,2022-09-15T13:50:01Z,2022-09-16T02:14:37Z,34.9001,-121.42985
2022-09-15,2022-09-15T13:49:40Z,2022-09-16T02:14:19Z,34.96975,-121.3495
2022-09-16,2022-09-16T13:48:21Z,2022-09-17T02:10:56Z,35.12375,-120.853
2022-09-16,2022-09-16T13:47:51Z,2022-09-17T02:10:03Z,34.522,-120.6819
2022-09-16,2022-09-16T13:48:47Z,2022-09-17T02:10:54Z,34.3795,-120.90225
2022-09-17,2022-09-17T13:48:31Z,2022-09-18T02:08:29Z,34.30715,-120.66015
2022-09-17,2022-09-17T13:44:51Z,2022-09-18T02:04:50Z,34.3548,-119.744
2022-09-17,2022-09-17T13:46:16Z,2022-09-18T02:06:15Z,34.344,-120.10025
2022-09-18,2022-09-18T13:49:07Z,2022-09-19T02:06:53Z,34.13785,-120.62755
2022-09-18,2022-09-18T13:48:24Z,2022-09-19T02:06:02Z,33.8471,-120.43115
2022-09-20,2022-09-20T13:47:17Z,2022-09-21T02:00:44Z,33.77565,-119.81425
2022-09-20,2022-09-20T13:50:25Z,2022-09-21T02:03:43Z,33.3829,-120.57895
2022-09-20,2022-09-20T13:49:41Z,2022-09-21T02:03:02Z,33.47425,-120.40235
2022-09-20,2022-09-20T13:49:33Z,2022-09-21T02:02:51Z,33.2966,-120.3615
2022-09-21,2022-09-21T13:47:09Z,2022-09-22T01:58:27Z,33.4823,-119.60445
2022-09-21,2022-09-21T13:48:11Z,2022-09-22T01:59:27Z,33.362,-119.8564
